tempVector
곡선002
위001
점010
초점003
이르다001
거리001
준선002
이르다001
거리001
비001
일정003
수정체001
원근002
따르다001
곡률002
조절002
대상011
있다001
맞추다001
점010
애002
타다002
마음001
느낌001
초상003
뒤001
졸곡001
치르다001
일001
예식002
두들기다001
맞다002
병004
죽다001
되다001
상태001
피곤001
지치다001
하다001
되다001
상태001
처음001
품다001
뜻001
처음001
세우다001
뜻001
끝001
밀다001
처음001
진찰002
진찰002
사업004
일으키다001
처음001
시작001
시기005
사람001
청하다001
사람001
청하다001
불리다004
초청001
내용002
적다001
사람001
청하다001
부르다001
시계001
초007
가리키다001
바늘001
세속001
일반002
한계001
벗어나다001
초토002
되다001
초토002
특급002
특급002
열차002
특급002
등급001
나라001
명절001
음력002
월002
일001
석가모니001
탄생일001
이날001
파일003
일001
이틀001
밤001
집집001
모양002
등004
불001
키다001
아래001
물장구001
치다002
풍악002
하다001
딱총001
놀이002
하다001
느티나무001
잎002
넣다001
만들다001
시루떡001
검정콩001
찌다001
먹다002
서적002
출판002
출판물001
필요001
부분001
뽑다001
적다001
날001
날001
곳001
처음001
처음001
가다001
길001
처음001
가다001
길001
세계002
대전001
뒤001
다다이즘001
파괴001
운동002
수정011
발전001
예술001
운동002
인간001
이성008
굴레002
해방005
파괴001
창조003
존재001
있다001
최고점001
얻다001
문학001
경우003
이성008
속박001
벗어나다001
합리001
의식003
속001
숨다001
현실002
세계002
자동기술법001
수법001
표현001
처음001
하다001
혼인001
집안002
자녀001
가운데001
처음001
혼인001
치르다001
혼인001
사람001
죽다001
때001
혼001
소리치다001
부르다001
일001
죽다001
사람001
생시001
입다001
윗옷001
갖다001
지붕001
올라서다001
마당001
서다001
왼손001
옷깃001
잡다001
오른손001
옷001
허리001
부분001
잡다001
뒤001
북쪽001
향하다001
동네001
복013
부른다001
처음001
혼인001
하다001
집안002
자녀001
가운데001
처음001
혼인001
치르다001
불빛001
내다002
쓰다002
물건001
백랍001
쇠기름001
지방005
끓이다001
뒤001
원기둥002
일정003
모양002
굳히다001
가운데001
시다001
심지003
만들다001
박다001
물건001
끝001
박히다001
잇다001
재목001
홈001
끼우다001
넣다001
있다001
도드라지다001
깎다001
부분001
연기010
주관002
접촉001
감각002
대상011
식004
접촉001
생기다001
정신012
작용001
이른다001
신근001
의하다001
접촉001
대상011
절지동물001
머리001
부분001
있다001
감각002
기관011
후각004
촉각002
맡아보다001
먹이001
찾다001
적003
막다001
역할001
한다001
물건001
피부002
닿다001
느끼다002
감각002
압각001
통각002
외부002
자극001
피부002
감각002
통하다001
전하다001
느낌001
물건001
피부002
닿다001
느끼다002
감각002
압각001
통각002
기운001
몸001
닿다001
병004
일어나다001
외부002
자극001
피부002
감각002
통하다001
느끼다002
외부002
자극001
피부002
감각002
통하다001
느끼다002
불001
빛001
세기003
재촉001
요구003
촉박001
되다001
바라다001
기대003
대상011
되다001
바라다001
기대003
자신001
변화001
물질002
화학001
반응001
매개003
반응001
속도001
하다001
늦추다001
일001
물질002
반응001
하다001
정촉매001
반응001
늦추다001
부촉매001
촉매001
쓰이다005
물질002
기한003
닥쳐오다001
닿다001
부딪치다001
폭발001
폭발001
되샛과001
몸001
길이001
정도011
참새002
부리001
길고001
갈색001
띠다001
황록색001
배다001
누런색001
가슴001
겨드랑이001
갈색001
세로무늬001
야산001
숲001
속001
사다001
한국005
우수006
리강001
만주002
분포002
촉광001
정도011
나타내다001
무척추동물001
몸001
앞부분001
입001
주위002
있다001
돌기001
모양002
기관011
촉각002
미각001
감각002
기관011
포식003
기능003
가지다001
물건001
쥐다001
손001
보통001
오른손001
이른다001
사물010
손001
댐002
몸001
앞001
끝001
섬모001
촉수003
고리001
모양002
촉006
수관003
이루다001
항문001
촉006
수관003
바깥쪽001
있다001
동물001
이르다001
말001
바다001
산다001
추형001
동물001
태형동물001
완족동물001
아르엔에이001
중합001
효소001
결합001
디엔에이001
가닥001
부위004
디엔에이001
가닥001
상보003
아르엔에이001
합성001
전사026
시작001
부위004
일001
부탁001
맡기다001
정부008
기관011
공공002
단체002
임시002
일001
맡아보다001
사람001
지위004
있다001
관청003
사이001
필요001
일001
처리002
관청003
맡기다001
일001
특정인001
특정001
국가001
일001
해내다001
일001
대하다002
국가001
사람001
이익002
내주다001
일001
도시003
떨어지다001
지역003
도시003
인구수001
인공001
개발001
되다001
자연001
접하다001
곳001
이른다001
도시003
떠나오다001
사람001
고향002
이르다001
말001
시골001
집001
모이다001
사다001
곳001
시골001
마을001
있다001
집001
동안001
시간004
도시003
떨어지다001
시골001
곳001
촌002
낮잡다001
이르다001
말001
단편001
연극001
시골001
남자002
낮잡다001
이르다001
말001
행동001
외모002
남자002
낮잡다001
이르다001
말001
시골001
닭001
하다001
사람001
속001
이르다001
말001
촌사람001
낮잡다001
이르다001
말001
시골001
집001
모이다001
사다001
곳001
시골001
마을001
시골001
사다001
늙은이001
시골001
사다001
백성001
시골001
사다001
남자002
시골001
사다001
여자002
시간004
시골001
사다001
사람001
시골001
살다001
벼슬001
하다001
늙다001
양반003
융통001
사람001
비유006
이르다001
말001
시골001
살다001
벼슬001
하다001
늙다001
양반003
융통001
사람001
비유006
이르다001
말001
친족001
사이001
정도011
나타내다001
관계005
시골001
사다001
아이001
동안001
시간004
시골001
사다001
사람001
마을001
우두머리001
속001
품다001
뜻001
마음001
담다001
선물003
정성011
드러내다001
위하다001
돈001
선생001
기자005
주다001
이른다001
시골001
사람001
세련001
모양002
태도003
비평001
비평001
물001
잔물결001
이루다001
흔들리다001
졸랑거리다001
느낌001
준다001
까불다001
졸랑거리다001
느낌001
준다001
물001
잔물결001
이루다001
흔들리다001
느낌001
준다001
까불다001
느낌001
준다001
주책001
달랑거리다001
돌아다니다001
남004
부추기다001
마음001
하다001
주책001
달랑거리다001
돌아다니다001
초007
때001
녹다001
흐르다001
기름001
초007
꽂다001
기구015
굵기001
손가락001
무002
무청003
양념001
하다001
버무리다001
담그다001
김치001
무청003
김치001
담그다001
뿌리001
무002
대하다002
제국002
때001
두다001
교육부001
으뜸001
벼슬001
전체001
일001
묶다001
보살피다001
단속001
일001
하다001
사람001
총006
걸다002
장치008
총006
칼001
이르다001
말001
무력002
비유006
이르다001
말001
거리001
있다001
싸우다001
때001
소총003
꽂다001
쓰다002
칼001
평소001
탄띠001
차다002
다닌다001
총006
쏘다001
공격002
총006
쏘다001
하다001
싸움001
일001
끝매듭001
짓다001
결과002
수지010
통틀다001
하다001
결산001
사람001
물건001
모임001
사람001
물건001
모이다001
경찰004
공무원001
계급002
경무관001
아래001
경정001
위001
전체001
모으다001
헤아리다001
계산001
병력001
장비007
동원002
전면002
걸치다001
공격002
개별001
모으다001
묶음001
일001
묶다001
관할001
낱낱001
개념001
통틀다001
외연003
개념001
포괄001
일001
묶다001
관할001
총알001
나가다001
총006
앞쪽001
끝001
부분001
몸001
숨기다001
총006
쏘다001
위하다001
성벽001
보루001
뚫다001
구멍001
모두001
참여001
일어나다001
행위001
권총001
기관총001
소총003
엽총001
무기005
이르다001
말001
총명003
기운001
총열001
장치008
전체001
나무001
나라001
전체001
지역003
걸치다001
물품001
매매006
상업002
업무002
대리005
권한001
영업소001
관할001
구역004
안001
행정001
통할001
직책001
식민지001
통치003
기구015
우두머리001
종주국001
보내다001
정치003
경제004
군사004
통치003
중국001
명나라001
때001
두다001
성006
장관002
안001
행정001
군사004
관계005
일001
맡아보다001
식민지001
다스리다001
위하다001
설치002
최고002
행정001
기관011
총독001
국가001
행정001
관련001
일001
맡다001
보다002
사람001
물자002
역량001
집중002
사람001
물자002
역량001
집중002
명령001
전체001
얻다001
점수006
처음001
끝001
전체001
봄001
전체001
무게001
전체001
힘001
전체001
힘001
기울이다001
하다001
전쟁001
경쟁001
부문006
일반002
이론001
총괄001
서술001
해설003
저작003
논문001
저서001
첫머리001
싣다001
논문001
저서001
줄거리001
관련001
있다001
논문001
논설001
논의001
문장002
모으다001
글001
전체001
관리004
대통령001
보좌003
대통령001
명003
받다001
행정001
각부001
거느리다001
관할001
기관011
직무001
맡다001
별정직001
공무원001
대통령001
국회001
동의002
얻다001
임명001
국무002
회의004
부의장001
된다001
대하다002
제국002
때001
내각003
수반005
국무총리001
이르다001
말001
황제004
뜻001
받들다001
행정001
각부001
지휘001
내각003
각부001
판임관001
이하002
관리004
임면001
가지다001
법률001
부서012
권한001
대하다002
제국002
말기005
존속002
전체001
모으다001
포함002
NA001
전체001
넓이001
보다002
들다001
기억002
힘001
있다001
힘001
영리006
재주001
있다001
보다002
들다001
기억002
힘001
있다001
영리006
재주001
기관011
단체002
전체001
일반002
사무005
일001
맡아보다001
사람001
대하다002
제국002
때001
혜민원001
속하다002
관직001
의회002
안001
당007
소속001
의원005
활동002
지휘001
원내004
사무005
총괄001
당과002
의사012
대하다002
협의001
하다001
정당007
간부005
관청003
단체002
회사004
두다001
부서012
간부005
직원003
관수003
인사001
전반003
관하다002
사항002
문서001
수발002
부서012
주관002
속하다002
일001
관장008
기관011
단체002
전체001
일반002
행정001
실무001
맡아보다001
부서012
대하다002
불교001
조계종001
종무002
집행001
기관011
총무원장001
장022
하다001
총무부001
둔다001
국무002
회의004
의안005
정리009
서무002
법령002
조약001
공포008
공무원001
인사001
관리004
행정001
기관011
조직001
정원006
관리004
행정001
사무005
개선001
공무원001
연금001
정부008
청사009
수급002
관리004
관하다002
사무005
맡아보다001
중앙001
행정001
기관011
월002
내무부001
행정001
자치006
부015
통합001
전체001
거느리다001
관할001
본부003
사물010
전체001
총괄001
일001
곳001
나라001
불교001
종단003
속하다002
본사003
절001
총괄001
최고002
종정001
기관011
총006
총구멍001
부분001
물건001
사다001
일001
하다001
들어가다001
돈001
일정003
기간007
동안001
생산001
들어가다001
비용003
총006
산001
짐승001
잡다001
일001
전군003
일정003
단위002
군대003
지휘001
사령관001
총사령관001
주관002
일001
맡아보다001
기관011
구성원001
전원007
자리001
무르다002
남004
총006
쏘다001
죽이다001
일001
총006
맞다002
죽이다001
당하다001
총006
쏘다001
죽이다001
총006
맞다002
생기다001
상처002
일정003
형식001
체재003
계속004
출판002
질008
이루다001
책001
통일002
책001
모으다001
책001
국회001
의원005
전부005
선출002
선거004
대통령001
국가001
임기002
만료001
때001
의원005
내각003
국가001
의회002
해산004
때001
한다001
국회001
의원005
전부005
선출002
선거004
대통령001
국가001
임기002
만료001
때001
의원005
내각003
국가001
의회002
해산004
때001
한다001
문제006
대하다002
전체001
묶다001
하다001
설명001
총006
때001
소리001
일001
들어가다001
비용003
경비002
포함002
일001
결과002
얻다001
이익002
전군003
지휘001
사람001
집단001
우두머리001
전체001
수량003
분량001
나타내다001
일001
들어가다001
비용003
경비002
포함002
일001
결과002
얻다001
이익002
재화003
공급002
생산자001
얻다001
화폐001
수입002
총액001
재화003
가격003
기업001
판매량001
곱하다001
금액002
임금003
총애001
받다001
신하001
총006
쏘다001
하다001
싸움001
특별001
사랑001
받다001
사람001
타다002
입신001
출세001
사람001
총알001
맞다002
생기다001
구멍001
날아오다001
총알001
막다001
앞001
내세우다001
사람001
군대003
귀여워하다001
사랑001
하느님001
사랑001
귀여워하다001
사랑001
전체001
액수003
음악001
끝001
마무리001
위하다001
전원007
모이다001
하다001
연습003
부분001
연습003
정식001
구성007
연습003
원통003
모양002
강철001
되다001
총006
부분001
총알001
나가다001
방향001
잡다001
주재국001
영토003
안001
자국민001
보호001
감독001
통상002
해001
관하다002
사항002
본국002
보다002
하다001
주재국001
근무001
자국002
영사006
관리004
감독001
최상급001
영사006
총영사001
머무르다001
영사006
관하다002
사무005
맡아보다001
공001
쓰다002
집001
총명003
지혜002
임금003
슬기001
칭송001
때001
쓰다002
말001
단체002
이루다001
전체001
사람001
수026
구성원001
전체001
공통001
의견001
나라001
지역003
사다001
사람001
전체001
수효002
총006
쏘다001
사람001
권총001
쏘다001
사람001
이른다001
얻다001
점수006
전체001
합하다001
총006
쏘다001
일001
사람001
물건001
모임001
사람001
물건001
모이다001
사람001
물건001
모이다001
하다001
곳001
모임001
말총001
헝겊001
만들다001
먼지떨이001
총괄001
책임001
맡다001
사람001
총괄001
책임001
맡다001
사람001
자연001
색003
뜻001
천연색001
강조002
이르다001
말001
합치다001
전부005
전체001
발걸음001
재다002
떼다001
걷다002
종종거리다001
느낌001
준다001
종종걸음001
거센말001
별빛001
상태001
상태001
구성원001
모두001
출동001
전체001
포괄001
규칙002
법칙001
전부005
모으다001
일컬다001
이름001
전부005
모으다001
일컫다001
총006
칼001
이르다001
말001
무력002
비유006
이르다001
말001
총006
쏘다001
때001
총구멍001
나오다001
목표물001
맞히다003
물건001
통화량002
준통화001
합치다001
통화004
통일002
지도003
아래001
전국003
지역003
산업001
전반003
걸치다001
행하다001
규모001
파업001
상품003
합치다001
도맡다001
상품003
합치다001
도맡다001
파다001
곳001
상품003
합치다001
도맡다001
파다001
곳001
상품003
합치다001
도맡다001
팔다001
총체002
평가003
평정002
화약002
힘001
속001
들다001
탄환001
나가다001
하다001
무기005
권총001
기관총001
소총003
엽총001
총006
대포001
이르다001
말001
학교001
안001
학생001
단체002
통틀다001
지휘001
학생001
자체002
단체002
모두001
합001
모두001
합하다001
셈001
수026
전체001
화합002
전체001
모으다001
헤아리다001
계산001
구성원001
전체001
모이다001
일001
관하다002
의논001
모임001
사단005
법인002
전체001
구성원001
조직001
회의체001
사단005
내부004
관하다002
최고002
의사012
결정001
기관011
회008
대표001
회의004
일001
총괄001
관할001
사람001
대표001
사람001
본당001
평신도001
대표001
으뜸001
회장007
영화001
영상003
찍다002
기계006
영화001
찍다002
만드다001
필요001
설비002
갖추다001
곳001
촬영001
시설003
갖추다001
방007
영화001
사진006
촬영001
곳001
NA001
사법부001
최고002
기관011
우리나라001
법원001
해당005
오래되다001
등급001
등위002
정도011
단계003
집단001
가운데001
나이001
경연003
주026
첫째가다001
상025
인간001
행위001
최고002
목적003
이상005
되다001
행위001
근본001
기준003
되다001
선014
금액002
자리001
점010
점수006
지점003
분위기001
감정006
정도011
상태001
지역003
남쪽001
끝001
수026
양020
수026
양020
NA001
NA001
수026
정도011
NA001
값001
실001
숫값001
취하다001
함수004
정의003
구역004
안001
취하001
값001
수026
정도011
일정003
조건002
정해지다001
정도011
일정003
조건002
정해지다001
정도011
NA001
하다001
암시001
의하다001
인위001
이끌다001
잠001
상태001
암시001
의하다001
인위001
잠001
상태001
이끌다001
술법001
지역003
북쪽001
끝001
수준001
등급001
정도011
위001
정도011
등급001
형용사001
부사006
취하다001
어형001
변화001
비교001
대상011
되다001
가운데001
성질001
상태001
정도011
나타내다001
예006
들다001
영어002
최상급001
이다003
지위004
등급001
위치001
해당005
범위001
위001
층002
계층001
물품001
대책003
왕성001
한창001
때001
이상005
정수007
공배수001
가운데001
을002
제외002
정식001
공배수001
가운데001
차수004
이른다001
이상005
정수007
공약수001
가운데001
정식001
공약수001
가운데001
차수004
이른다001
수026
정도011
작음001
NA001
실001
숫값001
취하다001
함수004
정의003
구역004
안001
취하001
값001
수026
정도011
NA001
일정003
조건002
이상005
